3202,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
6001,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1601,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
3406,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
1,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
1801,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
21801,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
6007,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6203,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
3413,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
1604,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
21606,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
202,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
5402,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
1803,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
21402,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
6801,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1804,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
1401,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6401,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
401,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
3416,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
5602,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
5801,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
405,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
2004,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
6206,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
1404,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6011,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6015,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6603,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
2006,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
6210,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
6605,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
2,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
5,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
6618,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
406,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
6,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
5806,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
6619,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
5814,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
5816,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
5817,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
6224,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
204,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
5403,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
2007,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
2008,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
1610,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1612,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1409,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6622,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
21806,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
6623,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
1411,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
21612,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
3206,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
1805,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6020,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6021,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6022,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6232,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
2011,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
6023,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
21811,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
10,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
21403,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
5405,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
6624,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
1412,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
1618,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
21407,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
1418,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
16,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
1419,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6238,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
18,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
1808,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
5605,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
6803,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
6402,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
1420,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6404,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
21409,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
20,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
6242,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
2012,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
407,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
1620,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1623,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
6026,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1813,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6805,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
3418,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
3207,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
1626,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
6626,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
6806,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1633,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
6245,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
2013,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21621,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
1816,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6809,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1818,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
5608,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
5821,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
21412,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
5825,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
2015,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21421,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
6251,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
1638,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
5407,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
5410,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
5826,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
3208,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
6629,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
5609,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
1821,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
410,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
1639,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
21813,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
1646,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1822,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
21625,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
6030,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
211,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
24,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
1824,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
1421,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6405,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
5413,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
6036,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1825,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6638,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
21815,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
1832,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
412,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
5615,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
6042,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
5616,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
21630,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
213,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
5415,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
5827,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
26,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
3420,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
3215,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
5416,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
21816,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
6641,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
3424,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
2016,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
5828,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
6810,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
3425,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
414,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
6043,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1653,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1842,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
419,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
215,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
5417,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
6642,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
